# profile: 1
# sensor: 0 acc:0 K2HH Acceleration 
0,1543082742074,-2.3540988,2.8754363,11.653777
0,1543082742174,-2.268506,3.5942953,7.805696
0,1543082742274,-1.6154876,2.1535845,6.9102645
0,1543082742375,-0.75836337,3.867833,5.6802435
0,1543082742474,-1.6112977,5.478532,8.371924
0,1543082742575,-2.4774003,6.0280013,12.142793
0,1543082742674,-1.7082629,1.7645266,14.469956
0,1543082742774,-0.28790274,1.8656816,10.010158
0,1543082742874,-0.41120413,3.8444893,6.47033
0,1543082742974,-1.2797008,2.9616275,5.8634
0,1543082743074,-1.8136078,4.033033,7.7224975
0,1543082743174,-1.4107834,6.113594,11.999141
0,1543082743275,-0.51235914,2.9281087,15.675437
0,1543082743374,-1.5298948,2.8167782,9.264962
0,1543082743474,-0.50517654,2.4600422,5.245097
0,1543082743574,-0.29987377,3.5978866,4.571728
0,1543082743674,-1.2719196,5.229535,10.364499
0,1543082743774,-1.4718355,7.316082,14.217368
0,1543082743874,-0.516549,4.031237,10.414179
0,1543082743974,-0.65900403,3.4626143,5.0996494
0,1543082744075,-0.6548142,3.441665,5.2678423
0,1543082744174,-1.6328455,4.7004166,7.6853876
0,1543082744274,-0.41479546,6.481104,12.786234
0,1543082744374,-1.5735891,2.9634233,14.720151
0,1543082744474,-1.1426327,2.142212,9.47206
0,1543082744574,0.7134721,2.6473885,5.929839
0,1543082744674,0.30107087,4.2155905,3.5835214
0,1543082744774,-0.52492875,5.019444,7.1706343
0,1543082744874,0.5722142,8.689755,10.445304
0,1543082744974,2.9520507,6.2303114,10.341156
0,1543082745074,0.207697,3.9318779,5.9400144
0,1543082745175,-0.107140526,3.7630866,4.2299557
0,1543082745274,-0.011372458,4.541202,7.2472486
0,1543082745375,1.4413095,7.642292,9.320028
0,1543082745474,0.4369418,7.493851,13.4979105
0,1543082745574,-0.089184016,4.261679,10.427347
0,1543082745674,0.80924016,3.4835634,5.4539914
0,1543082745774,0.46866497,3.650559,4.559757
0,1543082745875,-0.12449849,5.9783216,6.5906386
0,1543082745974,0.08259996,8.86932,9.035119
0,1543082746075,1.6460136,6.3967085,12.221203
0,1543082746174,0.46387658,5.3145294,5.33488
0,1543082746274,0.3716998,3.5236664,5.01705
0,1543082746374,-0.27593175,4.0641575,6.1806316
0,1543082746474,1.3694834,7.1790137,9.495404
0,1543082746574,0.8206126,5.390545,17.019182
0,1543082746674,-0.049081136,3.6206315,11.798027
0,1543082746774,0.9020155,3.4644098,5.85502
0,1543082746874,0.8451532,3.1483753,5.3564277
0,1543082746974,0.089782566,4.982932,4.723161
0,1543082747074,-0.9032126,7.81228,6.7283053
0,1543082747174,-0.7308301,6.905476,14.892533
0,1543082747274,2.0404584,3.9246953,8.98484
0,1543082747374,1.1043255,2.8191724,6.607398
0,1543082747474,0.027533319,3.8624458,6.928221
0,1543082747575,0.39983168,4.3766007,8.728661
0,1543082747674,-0.12689269,5.4402246,7.69257
0,1543082747775,0.03172317,4.7884035,7.5890207
0,1543082747874,0.53091425,5.653309,8.085219
0,1543082747974,-1.620276,5.1355624,8.775348
0,1543082748074,0.777517,5.8364654,8.408437
0,1543082748174,0.020949265,5.249287,8.47308
0,1543082748274,-0.741604,5.753267,7.607576
0,1543082748374,-0.40701428,5.54557,7.820061
0,1543082748474,-0.15861586,5.5521536,8.110957
0,1543082748574,-0.8050503,5.088876,7.8829093
0,1543082748674,-0.20590134,5.6156,7.897873
0,1543082748774,0.533907,5.711368,7.8709383
0,1543082748874,0.27234045,5.85502,7.86615
0,1543082748974,-0.21787235,5.8634,7.762002
0,1543082749075,-0.29388827,5.7335143,8.003817
0,1543082749174,-0.22026655,5.7802014,8.145074
0,1543082749275,-0.31423897,5.638345,7.9487495
0,1543082749374,-0.27234045,5.6347537,7.9966335
0,1543082749474,-0.20290859,5.632958,7.9248075
0,1543082749574,-0.30346507,5.716755,7.727286
0,1543082749674,-0.3274071,5.647323,7.864354
0,1543082749774,-0.35075054,5.852626,7.781754
0,1543082749874,-0.28191724,6.3344593,7.1185603
0,1543082749974,-0.22804771,6.581062,7.4926543
0,1543082750075,-0.046686932,6.871359,6.678027
0,1543082750174,-0.41299978,6.039374,5.7646394
0,1543082750275,-0.60932434,5.2863975,5.9621606
0,1543082750374,0.4758476,7.2789717,7.1305313
0,1543082750475,-0.59017074,9.035119,12.179903
0,1543082750574,-0.320823,6.1650696,16.600796
