# profile: 1
# sensor: 0 acc:0 BMI120 Accelerometer
0,1542824129722,-2.234604,-8.810242,2.248642
0,1542824129821,-2.9361115,-8.149445,3.632492
0,1542824129922,-4.056595,-7.4263916,3.1967468
0,1542824130021,-2.2872772,-7.5532837,3.9102173
0,1542824130122,-3.8578796,-9.0784,4.1472473
0,1542824130221,-1.6528168,-10.016922,4.422577
0,1542824130322,2.1587524,-4.629959,3.6468506
0,1542824130422,-0.029556274,-13.028824,-1.261261
0,1542824130521,0.35591125,-9.506958,-0.91648865
0,1542824130622,-1.6983032,-7.807068,-1.637146
0,1542824130721,-1.6743622,-9.320206,-0.18386841
0,1542824130821,-1.5833893,-10.70166,-0.617218
0,1542824130921,-4.913727,-11.060791,-0.23414612
0,1542824131022,-0.23066711,-11.992142,1.1209717
0,1542824131121,-2.2729187,-12.964188,-0.5166626
0,1542824131222,-0.673584,-8.431961,-0.92367554
0,1542824131321,-0.4150238,-5.171051,1.1113892
0,1542824131421,-3.0366669,-9.420761,5.14563
0,1542824131521,-2.380661,-9.315414,4.197525
0,1542824131622,1.6966705,-6.392105,-0.42089844
0,1542824131721,-3.8674622,-11.580338,-2.7336884
0,1542824131821,-0.92259216,-7.3976593,-1.6156006
0,1542824131921,-1.4900208,-9.315414,-0.83270264
0,1542824132021,-2.7756958,-10.62265,-0.05218506
0,1542824132121,-2.823578,-9.964249,0.026824951
0,1542824132222,1.5458374,-12.466187,1.6788177
0,1542824132322,-3.7597198,-11.0177,-0.14794922
0,1542824132421,-0.50120544,-8.527725,-1.23732
0,1542824132521,-0.84358215,-4.723343,1.2311096
0,1542824132621,-3.7956238,-9.559631,5.2677307
0,1542824132722,-1.7797089,-7.878891,4.216675
0,1542824132821,0.6168823,-7.85495,-3.5908203
0,1542824132922,-3.5921173,-13.811737,-2.1375427
0,1542824133021,-1.2458038,-7.9243927,-2.1375427
0,1542824133122,-2.0598297,-10.30423,0.69241333
0,1542824133221,-2.5099487,-10.433517,-0.36343384
0,1542824133322,-2.8523102,-9.545258,-0.39935303
0,1542824133421,0.98080444,-11.106277,0.3069458
0,1542824133521,-4.9448395,-10.9674225,2.320465
0,1542824133622,-2.6081085,-6.100006,-0.06895447
0,1542824133722,-0.29530334,-4.857422,1.8799286
0,1542824133822,-7.626358,-13.864395,7.1519623
0,1542824133922,-4.5928955,-5.329071,2.284546
0,1542824134021,0.36309814,-6.574051,-2.8198853
0,1542824134121,-4.0111084,-12.095093,-2.4511719
0,1542824134222,0.1691742,-8.34816,-2.0058594
0,1542824134321,-1.5115662,-9.490189,0.10583496
0,1542824134422,-2.9361115,-10.162964,-1.3929443
0,1542824134521,-1.3008728,-9.552444,0.7498627
0,1542824134621,-3.005539,-11.455841,-0.4879303
0,1542824134722,0.46365356,-13.435837,-1.4839172
0,1542824134821,-2.7158508,-8.922775,-0.51187134
0,1542824134922,-0.2593994,-7.151062,-0.89733887
0,1542824135021,-0.64486694,-9.286682,3.8288116
0,1542824135121,-5.6439514,-9.686523,4.566223
0,1542824135222,-1.2122803,-7.9602966,4.7841034
0,1542824135321,1.603302,-4.412094,0.20639038
0,1542824135422,-2.325592,-12.059174,0.46017456
0,1542824135521,-0.5826111,-8.64505,-0.89733887
0,1542824135621,-1.7940826,-9.14064,0.46496582
0,1542824135722,-2.35672,-10.332962,-0.0473938
0,1542824135821,-3.8746338,-8.601944,-0.9404297
0,1542824135921,0.12606812,-13.653717,0.45298767
0,1542824136022,-1.0518799,-10.505341,0.90309143
0,1542824136121,-0.79330444,-9.6147,-0.20780945
0,1542824136221,-2.253769,-9.123886,2.2582092
0,1542824136321,-2.0023804,-9.245987,2.169632
0,1542824136422,-3.0127258,-7.826233,2.0690765
0,1542824136521,-3.2952423,-9.674545,2.1193542
0,1542824136621,-2.9337158,-8.932343,2.6197357
0,1542824136722,-2.1843262,-9.329788,1.9972534
0,1542824136821,-1.4780426,-9.523712,2.0570984
0,1542824136921,-2.136444,-9.444702,1.331665
0,1542824137022,-2.8954163,-9.073608,1.4585571
0,1542824137121,-2.2202454,-9.231628,1.9972534
